class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.46517667174339294,0.12531182169914246,-0.21103107929229736,0.9996896982192993,0.47104305028915405,0.11224965751171112,-0.2273438423871994,0.9994984865188599,0.4731055200099945,0.11224833875894547,-0.22736887633800507,0.9995980858802795,0.4752790033817291,0.11197355389595032,-0.22741977870464325,0.9996350407600403,0.4685233533382416,0.11145057529211044,-0.1994602382183075,0.9993878602981567,0.46871766448020935,0.1109350398182869,-0.19946569204330444,0.9993579983711243,0.469014972448349,0.11024592816829681,-0.19950151443481445,0.9993596076965332,0.4883151650428772,0.11724860966205597,-0.2436724603176117,0.9996116757392883,0.4810928702354431,0.11572742462158203,-0.11596018075942993,0.9985653162002563,0.4708671569824219,0.14074255526065826,-0.21218471229076385,0.9997552633285522,0.4675320088863373,0.13974693417549133,-0.17546559870243073,0.9995088577270508,0.5087116956710815,0.20529010891914368,-0.26938706636428833,0.999974250793457,0.47684866189956665,0.2082289606332779,-0.0010749760549515486,0.9996791481971741,0.4984819293022156,0.34071266651153564,-0.2807372212409973,0.9867477416992188,0.4586283266544342,0.3258114755153656,0.05525393411517143,0.2636808454990387,0.48667263984680176,0.45003247261047363,-0.2515905499458313,0.9333546757698059,0.43609994649887085,0.41450071334838867,0.003302433295175433,0.41671907901763916,0.48602670431137085,0.48053598403930664,-0.2726403474807739,0.8900014162063599,0.42986994981765747,0.4419228434562683,-0.002985716797411442,0.3818496763706207,0.48077115416526794,0.47814691066741943,-0.2814114987850189,0.8891388773918152,0.4291490614414215,0.4416666328907013,-0.03164120763540268,0.39484116435050964,0.4800378382205963,0.4679587781429291,-0.2525753378868103,0.8427175879478455,0.4323788285255432,0.4346370995044708,-0.011114075779914856,0.3882325291633606,0.48150506615638733,0.4368683695793152,-0.08748458325862885,0.9995813965797424,0.4566146433353424,0.43014806509017944,0.08737763017416,0.9989517331123352,0.4823967516422272,0.6190708875656128,-0.08361773192882538,0.9876770973205566,0.4683104455471039,0.6073942184448242,0.19334015250205994,0.7892614603042603,0.5008623003959656,0.7863857746124268,-0.04222036153078079,0.9942667484283447,0.4618839621543884,0.7470239400863647,0.34165626764297485,0.8699783682823181,0.5088801383972168,0.8127216696739197,-0.044142141938209534,0.9633936882019043,0.4696137011051178,0.7737328410148621,0.35232213139533997,0.8151191473007202,0.45348429679870605,0.8286976218223572,-0.1591852605342865,0.9921574592590332,0.4192225933074951,0.7814977169036865,0.29727283120155334,0.9288958311080933
up,0.46359992027282715,0.12341032177209854,-0.21304328739643097,0.9988626837730408,0.4694339334964752,0.11090203374624252,-0.23151543736457825,0.9982364773750305,0.47143954038619995,0.11096814274787903,-0.231541246175766,0.9985911846160889,0.47359758615493774,0.11065202206373215,-0.23159995675086975,0.9987173676490784,0.4671289026737213,0.10972003638744354,-0.20235911011695862,0.9978923201560974,0.4674170911312103,0.10918352007865906,-0.20236548781394958,0.9978038668632507,0.4678284525871277,0.10839071124792099,-0.20241618156433105,0.9977536797523499,0.48675259947776794,0.11575261503458023,-0.2551407814025879,0.9986545443534851,0.4795476794242859,0.11380813270807266,-0.12298375368118286,0.9951246976852417,0.46879181265830994,0.13846595585346222,-0.21706971526145935,0.9990846514701843,0.46535396575927734,0.13733777403831482,-0.1788972020149231,0.998166561126709,0.5050626397132874,0.20439042150974274,-0.2841997742652893,0.9999459981918335,0.47584328055381775,0.20801980793476105,-0.0110235083848238,0.9993277192115784,0.4969107508659363,0.34060314297676086,-0.2914711534976959,0.9640617966651917,0.4605471193790436,0.3278358578681946,0.040533531457185745,0.15115422010421753,0.48512887954711914,0.4522133767604828,-0.24929416179656982,0.805809736251831,0.4410279393196106,0.4140278697013855,-0.007648940198123455,0.2366126924753189,0.48338595032691956,0.47899508476257324,-0.27018654346466064,0.7399665713310242,0.4375813901424408,0.44229966402053833,-0.012487968429923058,0.22846010327339172,0.47831425070762634,0.47519373893737793,-0.27708500623703003,0.7403817176818848,0.43619289994239807,0.441475510597229,-0.04010162502527237,0.2369816154241562,0.4774630665779114,0.46540793776512146,-0.2495070993900299,0.6779161095619202,0.4381215572357178,0.4342953860759735,-0.02168908528983593,0.2350730150938034,0.48710766434669495,0.4391036629676819,-0.08689285814762115,0.9994885921478271,0.4601980149745941,0.43051761388778687,0.08683045208454132,0.9985744953155518,0.4828770160675049,0.6230950951576233,-0.0778651162981987,0.9765867590904236,0.4700111448764801,0.6082168817520142,0.19638289511203766,0.699965238571167,0.49674996733665466,0.7881499528884888,-0.03500182181596756,0.9920463562011719,0.46385836601257324,0.7502612471580505,0.3476037383079529,0.8477813005447388,0.5092829465866089,0.8202581405639648,-0.036740727722644806,0.9529085159301758,0.470492422580719,0.7743989825248718,0.35843104124069214,0.7902297377586365,0.4551115930080414,0.8292298913002014,-0.14994190633296967,0.9905617237091064,0.4196902811527252,0.7817859053611755,0.30362939834594727,0.9291326403617859
up,0.4529493749141693,0.12236449122428894,-0.2278537005186081,0.9988082647323608,0.45883384346961975,0.10852795839309692,-0.24321505427360535,0.9981651306152344,0.4609731137752533,0.10858695954084396,-0.24322208762168884,0.9985266923904419,0.46342387795448303,0.10833727568387985,-0.24327246844768524,0.9986712336540222,0.4561935067176819,0.10774028301239014,-0.21655681729316711,0.9978912472724915,0.4562903046607971,0.10721166431903839,-0.2165820598602295,0.9977863430976868,0.4565391540527344,0.10646111518144608,-0.21663899719715118,0.9977308511734009,0.4766256809234619,0.11334119737148285,-0.2558738589286804,0.9986069798469543,0.46869325637817383,0.11158111691474915,-0.1348063051700592,0.9950770139694214,0.45855584740638733,0.13688096404075623,-0.2282949984073639,0.9990728497505188,0.4545348286628723,0.13619039952754974,-0.1933308094739914,0.9981364607810974,0.4982878267765045,0.20095182955265045,-0.28234052658081055,0.999936044216156,0.4692348539829254,0.2054395228624344,-0.018158264458179474,0.999222457408905,0.49437063932418823,0.33941224217414856,-0.2918730080127716,0.963188648223877,0.45970025658607483,0.32554182410240173,0.03812619671225548,0.1227077841758728,0.4820501208305359,0.44515159726142883,-0.2697983980178833,0.7875245809555054,0.4435552656650543,0.4119293987751007,-0.012475432828068733,0.1903175711631775,0.4797818064689636,0.4744819700717926,-0.29220321774482727,0.7134380340576172,0.4376240670681,0.4427354037761688,-0.018339429050683975,0.18752342462539673,0.4737829566001892,0.4720480740070343,-0.30118274688720703,0.7139472365379333,0.43692460656166077,0.4433039426803589,-0.046622712165117264,0.19432762265205383,0.47388726472854614,0.462571382522583,-0.2712143063545227,0.6454947590827942,0.4402027726173401,0.4340718984603882,-0.026624098420143127,0.1932654082775116,0.4898274838924408,0.4302675127983093,-0.08667302131652832,0.9994329810142517,0.46241459250450134,0.4249749183654785,0.08661768585443497,0.9983603358268738,0.4832158088684082,0.6135815382003784,-0.10485240072011948,0.977331280708313,0.46351784467697144,0.5979763865470886,0.18463745713233948,0.6907593607902527,0.4991462230682373,0.7886444926261902,-0.08072644472122192,0.9922857880592346,0.4624330997467041,0.7486947774887085,0.3232523202896118,0.8488477468490601,0.5107083916664124,0.8183335065841675,-0.0848415344953537,0.9517784118652344,0.46957674622535706,0.7765914797782898,0.3320947587490082,0.7863529920578003,0.4586409628391266,0.830523669719696,-0.20543253421783447,0.9906856417655945,0.4209102988243103,0.7827366590499878,0.26902109384536743,0.930507242679596
down,0.40380558371543884,0.3504737317562103,-0.2818294167518616,0.9999855756759644,0.4092234671115875,0.3374932110309601,-0.29282957315444946,0.999975860118866,0.4115326404571533,0.3372288942337036,-0.292791485786438,0.9999762177467346,0.41406893730163574,0.3367849588394165,-0.2928130328655243,0.9999788403511047,0.4061037003993988,0.33627960085868835,-0.26973840594291687,0.9999777674674988,0.40610742568969727,0.33543458580970764,-0.269852876663208,0.999980092048645,0.40622037649154663,0.33444735407829285,-0.26984813809394836,0.9999832510948181,0.4276881814002991,0.34111636877059937,-0.2912331223487854,0.9999696612358093,0.4178350567817688,0.33883342146873474,-0.19029633700847626,0.9999756813049316,0.41112130880355835,0.36642202734947205,-0.2790760397911072,0.9999852180480957,0.4070007801055908,0.3646013140678406,-0.2491043508052826,0.9999841451644897,0.4677249789237976,0.4165000021457672,-0.31471797823905945,0.9999644756317139,0.43098220229148865,0.42296096682548523,-0.061366595327854156,0.9999889135360718,0.4810476303100586,0.5553584694862366,-0.323426753282547,0.9909037947654724,0.4318121075630188,0.526725709438324,-0.00039472253411076963,0.8332399129867554,0.4954846501350403,0.675719678401947,-0.3113410472869873,0.9800071716308594,0.4277828633785248,0.6197810173034668,-0.024164196103811264,0.911091685295105,0.49833354353904724,0.7001345157623291,-0.352989137172699,0.9616877436637878,0.42331400513648987,0.6448851823806763,-0.01656869426369667,0.8524728417396545,0.493551641702652,0.7027983665466309,-0.34659305214881897,0.9617902040481567,0.42689719796180725,0.6457412242889404,-0.05298232287168503,0.8580695986747742,0.4912024140357971,0.693070650100708,-0.3110894560813904,0.9375284314155579,0.4302821755409241,0.6384289860725403,-0.03852291777729988,0.8444473743438721,0.5511484742164612,0.5051181316375732,-0.08239609748125076,0.9995390772819519,0.5191420912742615,0.4977864623069763,0.08257415145635605,0.9997128844261169,0.4654657244682312,0.6034333109855652,-0.12768983840942383,0.9707311391830444,0.44308847188949585,0.5922827124595642,0.05892814323306084,0.7140540480613708,0.474631130695343,0.7629502415657043,-0.04269915074110031,0.9725784659385681,0.45857706665992737,0.7378387451171875,0.13314920663833618,0.6942489147186279,0.4869421124458313,0.7896734476089478,-0.034492604434490204,0.9313148856163025,0.4720250964164734,0.7623344659805298,0.13774873316287994,0.6484974026679993,0.43804115056991577,0.7958948016166687,-0.08358234167098999,0.96718829870224,0.42983198165893555,0.7828570008277893,0.10830441862344742,0.7111908793449402
up,0.4698062539100647,0.13336533308029175,-0.15523701906204224,0.9998136162757874,0.47578150033950806,0.11874668300151825,-0.1752229630947113,0.9996938705444336,0.47813671827316284,0.11832819879055023,-0.17525121569633484,0.9997466206550598,0.4808524549007416,0.11774896085262299,-0.175277441740036,0.9997896552085876,0.47330790758132935,0.1187666654586792,-0.14510443806648254,0.9996480345726013,0.47348785400390625,0.1183796226978302,-0.1451096385717392,0.9996169209480286,0.4737342298030853,0.11785973608493805,-0.1451767534017563,0.9996455311775208,0.49483221769332886,0.122106172144413,-0.21002161502838135,0.9997735619544983,0.48611339926719666,0.12162688374519348,-0.07425554096698761,0.9992138743400574,0.47566112875938416,0.14750929176807404,-0.1644803285598755,0.9998562335968018,0.4720705449581146,0.14699320495128632,-0.12499172985553741,0.9997321367263794,0.5158011317253113,0.20361050963401794,-0.25548428297042847,0.9999768733978271,0.4750882089138031,0.2131543904542923,0.032422397285699844,0.9997945427894592,0.5040313601493835,0.3393917977809906,-0.2862580418586731,0.9934784173965454,0.455223947763443,0.32998397946357727,0.0908922404050827,0.5753486752510071,0.4976534843444824,0.4577879309654236,-0.2840968668460846,0.9738237857818604,0.4317324757575989,0.4177401661872864,0.038192179054021835,0.7147954702377319,0.49802714586257935,0.49173703789711,-0.30967867374420166,0.9503986835479736,0.4256991744041443,0.44253793358802795,0.03430722653865814,0.6481520533561707,0.49153488874435425,0.49213823676109314,-0.31977415084838867,0.9495328664779663,0.42383259534835815,0.4430258572101593,0.0018843872239813209,0.6620372533798218,0.4896240830421448,0.4810313880443573,-0.28614068031311035,0.9184331297874451,0.42723655700683594,0.437500536441803,0.0216208565980196,0.6555250287055969,0.48955345153808594,0.43572142720222473,-0.08873744308948517,0.9997391700744629,0.46026816964149475,0.43319180607795715,0.08865903317928314,0.999474823474884,0.49528104066848755,0.6122466325759888,-0.10720101743936539,0.9867781400680542,0.4676997661590576,0.5956230759620667,0.1969846785068512,0.7794289588928223,0.506911039352417,0.7899158000946045,-0.0883646160364151,0.9904386401176453,0.46270790696144104,0.7479788661003113,0.33222299814224243,0.8047581911087036,0.5185559391975403,0.8193864822387695,-0.09362827241420746,0.9596052765846252,0.4691849648952484,0.7741179466247559,0.34126996994018555,0.7538602948188782,0.47383156418800354,0.8371244668960571,-0.21390339732170105,0.9862901568412781,0.4206562638282776,0.7804375290870667,0.2876858115196228,0.8622221350669861
up,0.4745524525642395,0.13123546540737152,-0.19868606328964233,0.999713122844696,0.48106223344802856,0.11908391118049622,-0.21533551812171936,0.9995824694633484,0.48341649770736694,0.11852788925170898,-0.21535322070121765,0.9996604323387146,0.4857253432273865,0.11775694042444229,-0.2154170572757721,0.9997077584266663,0.47809404134750366,0.11869367957115173,-0.18829433619976044,0.9994588494300842,0.4781792163848877,0.11802680045366287,-0.18828539550304413,0.9994075894355774,0.47841471433639526,0.11730822175741196,-0.18828222155570984,0.9994300007820129,0.49841612577438354,0.12347253412008286,-0.23382683098316193,0.9996993541717529,0.4894412159919739,0.1223229169845581,-0.10839756578207016,0.9987344145774841,0.4805489182472229,0.14715644717216492,-0.19989968836307526,0.9997848272323608,0.47642046213150024,0.1450149416923523,-0.16436420381069183,0.9995667934417725,0.5130667090415955,0.2058555632829666,-0.2721162736415863,0.9999744296073914,0.48578786849975586,0.2103259563446045,-0.0008159487624652684,0.9996519684791565,0.4950243830680847,0.3420923948287964,-0.28935837745666504,0.9881563186645508,0.46160441637039185,0.32849544286727905,0.04610338807106018,0.3467206656932831,0.4804012179374695,0.44789114594459534,-0.25815385580062866,0.9374501705169678,0.43795689940452576,0.4140017628669739,-0.004104995168745518,0.46301308274269104,0.47880882024765015,0.47915440797805786,-0.27914854884147644,0.8987986445426941,0.4312741756439209,0.4415840208530426,-0.009779009968042374,0.42554935812950134,0.4730118215084076,0.47796911001205444,-0.2851218283176422,0.8976745009422302,0.43055400252342224,0.44297927618026733,-0.03775884211063385,0.4368402361869812,0.4712768495082855,0.4679886996746063,-0.258389413356781,0.8557414412498474,0.43487662076950073,0.4363817870616913,-0.018616247922182083,0.43403175473213196,0.4799581468105316,0.4331398010253906,-0.08677732199430466,0.9996101260185242,0.4581357538700104,0.4264901876449585,0.0866759791970253,0.9990200400352478,0.48274773359298706,0.6158826947212219,-0.07579592615365982,0.9862704277038574,0.46763357520103455,0.6044108271598816,0.18446101248264313,0.7844369411468506,0.4986351430416107,0.787398099899292,-0.02924790047109127,0.9926100969314575,0.4620060324668884,0.747706413269043,0.31856560707092285,0.8479570746421814,0.506693959236145,0.8127917647361755,-0.030638912692666054,0.9596806168556213,0.46907609701156616,0.7739536762237549,0.327778160572052,0.7936534881591797,0.45854616165161133,0.8306344747543335,-0.1462225615978241,0.9898547530174255,0.41941070556640625,0.7818304896354675,0.271312415599823,0.9074258804321289
up,0.47254401445388794,0.12808015942573547,-0.22089144587516785,0.999555766582489,0.4789304733276367,0.11540849506855011,-0.23389549553394318,0.9993247985839844,0.4812237322330475,0.11494608223438263,-0.23392753303050995,0.9994414448738098,0.48356151580810547,0.11450780183076859,-0.23398342728614807,0.9995072484016418,0.47604256868362427,0.11515846103429794,-0.2082233428955078,0.9991563558578491,0.47613802552223206,0.11462544649839401,-0.20822635293006897,0.9990856647491455,0.4763820171356201,0.11407451331615448,-0.2082582265138626,0.9991145133972168,0.4964260160923004,0.11986616253852844,-0.23705331981182098,0.999461829662323,0.487605482339859,0.11889124661684036,-0.11894676834344864,0.9979837536811829,0.47858715057373047,0.14398080110549927,-0.2172781229019165,0.9996504187583923,0.4744378626346588,0.14236775040626526,-0.1834445744752884,0.9993162155151367,0.51283860206604,0.20417088270187378,-0.2625678777694702,0.9999638795852661,0.47942084074020386,0.20947520434856415,-0.003302054014056921,0.9995906949043274,0.4989333152770996,0.33831480145454407,-0.27324360609054565,0.9801854491233826,0.4582396149635315,0.3251040279865265,0.04769091308116913,0.25471556186676025,0.48610925674438477,0.44572481513023376,-0.2507060170173645,0.8865779042243958,0.43702077865600586,0.41465499997138977,-0.00618506595492363,0.35583990812301636,0.4861472547054291,0.478379487991333,-0.27138644456863403,0.8316815495491028,0.43043890595436096,0.4429495930671692,-0.012754617258906364,0.33336588740348816,0.4816088080406189,0.47697508335113525,-0.27981239557266235,0.8312786817550659,0.43003368377685547,0.44434434175491333,-0.04112032428383827,0.34337204694747925,0.4808783531188965,0.4661889374256134,-0.25191769003868103,0.7789212465286255,0.43395963311195374,0.43702247738838196,-0.0204823836684227,0.34171566367149353,0.4827952980995178,0.43416839838027954,-0.08602640777826309,0.9995055198669434,0.45780235528945923,0.4272366464138031,0.08592115342617035,0.9987433552742004,0.4813748300075531,0.6174932718276978,-0.07991059124469757,0.982710063457489,0.4685792028903961,0.606249988079071,0.18268869817256927,0.7652305364608765,0.49627962708473206,0.783205509185791,-0.03984900563955307,0.9927186369895935,0.4621663987636566,0.7472429871559143,0.3219330608844757,0.8572331666946411,0.5040861368179321,0.8088768720626831,-0.041551459580659866,0.9540557861328125,0.4714670181274414,0.7742956280708313,0.3317679166793823,0.8006950616836548,0.44872698187828064,0.8205239176750183,-0.15921172499656677,0.9904083609580994,0.42073893547058105,0.7815037965774536,0.271978497505188,0.922370970249176
down,0.4056197702884674,0.3489864468574524,-0.3104488253593445,0.9999465346336365,0.41065162420272827,0.336452454328537,-0.3226512372493744,0.9999064803123474,0.4126393795013428,0.33653101325035095,-0.32262203097343445,0.9999196529388428,0.4149274230003357,0.33634650707244873,-0.3226566016674042,0.9999274015426636,0.4082692265510559,0.3351128399372101,-0.29783663153648376,0.9998947381973267,0.40842747688293457,0.33448898792266846,-0.29792243242263794,0.9999027252197266,0.4087007939815521,0.3336988389492035,-0.2979199290275574,0.9999114274978638,0.43002647161483765,0.341510146856308,-0.3254312574863434,0.9999188184738159,0.42171186208724976,0.3383566737174988,-0.21514210104942322,0.9998537302017212,0.4115830361843109,0.36588117480278015,-0.3098885416984558,0.9999552369117737,0.4088514745235443,0.3637513816356659,-0.27783676981925964,0.9999237060546875,0.4707295894622803,0.4188119173049927,-0.3488403856754303,0.9999772906303406,0.429699569940567,0.4200034737586975,-0.0921836644411087,0.9999516010284424,0.48518213629722595,0.5480213165283203,-0.3826703429222107,0.9907324910163879,0.4305311143398285,0.5283256769180298,-0.04493080824613571,0.8302990794181824,0.4965929090976715,0.6825960278511047,-0.38394591212272644,0.9725629687309265,0.42618924379348755,0.6226051449775696,-0.06961081922054291,0.8907991647720337,0.5015324950218201,0.7103303074836731,-0.42513003945350647,0.9530737400054932,0.42142605781555176,0.6480918526649475,-0.06530790030956268,0.8392891883850098,0.49535807967185974,0.7087276577949524,-0.42288637161254883,0.9539774656295776,0.4264097809791565,0.6524956226348877,-0.09743155539035797,0.8461289405822754,0.4938720762729645,0.7024710178375244,-0.38514187932014465,0.9241928458213806,0.4290626049041748,0.6458911299705505,-0.08293522894382477,0.8342657089233398,0.5479568243026733,0.5048133730888367,-0.08271434903144836,0.9997592568397522,0.5152087807655334,0.5043070316314697,0.08283250778913498,0.9997269511222839,0.46969467401504517,0.6181471347808838,-0.19419912993907928,0.9653221368789673,0.44829288125038147,0.6031256914138794,0.013486741110682487,0.7867613434791565,0.49469050765037537,0.7651323080062866,-0.09281390905380249,0.9748817682266235,0.4654996395111084,0.7431420087814331,0.09526391327381134,0.7609882354736328,0.5023307800292969,0.7879593968391418,-0.08393905311822891,0.9493804574012756,0.4827837347984314,0.7681864500045776,0.10120853036642075,0.7442991733551025,0.4685247540473938,0.8144952654838562,-0.12646649777889252,0.9749246835708618,0.4553690552711487,0.8019300699234009,0.06978953629732132,0.7919332981109619
down,0.4060639441013336,0.37770745158195496,-0.3453877568244934,0.9999819397926331,0.41179171204566956,0.3628848195075989,-0.35210078954696655,0.9999690651893616,0.41419243812561035,0.36249372363090515,-0.35207581520080566,0.9999718070030212,0.4168277680873871,0.36200040578842163,-0.3521271347999573,0.9999744296073914,0.4079985022544861,0.36210525035858154,-0.33152052760124207,0.9999657869338989,0.4076942503452301,0.3612402081489563,-0.33163923025131226,0.9999691843986511,0.4075702130794525,0.3602881133556366,-0.3316262662410736,0.999973475933075,0.43116387724876404,0.36516544222831726,-0.33417606353759766,0.9999685883522034,0.41931939125061035,0.36344078183174133,-0.24070754647254944,0.999958872795105,0.4131914973258972,0.3935663104057312,-0.33469370007514954,0.9999834299087524,0.40824493765830994,0.3940640687942505,-0.3078116476535797,0.9999770522117615,0.4707163870334625,0.44105708599090576,-0.3428416848182678,0.999974250793457,0.42981261014938354,0.44761794805526733,-0.09950296580791473,0.9999828934669495,0.4831107258796692,0.5832521915435791,-0.34750211238861084,0.9914596080780029,0.4313272535800934,0.5656586289405823,-0.05007858946919441,0.8196671605110168,0.49218377470970154,0.6997151970863342,-0.3462591767311096,0.9804640412330627,0.42488980293273926,0.6575138568878174,-0.07825775444507599,0.9118818044662476,0.4905628263950348,0.7316886186599731,-0.3878701329231262,0.9640145301818848,0.42218270897865295,0.6788320541381836,-0.07455699145793915,0.8605972528457642,0.48503392934799194,0.72812819480896,-0.38385823369026184,0.9642878770828247,0.42594194412231445,0.6812410354614258,-0.11196975409984589,0.8654375076293945,0.48435911536216736,0.718258261680603,-0.3470492959022522,0.9410424828529358,0.43011897802352905,0.6777348518371582,-0.09312192350625992,0.8502081036567688,0.5502609014511108,0.5207465887069702,-0.08061567693948746,0.9997109770774841,0.5183767080307007,0.5175480842590332,0.08075682818889618,0.9997673034667969,0.4655540883541107,0.623708963394165,-0.15105682611465454,0.9504909515380859,0.4373219907283783,0.5960565209388733,0.03245062753558159,0.7010684609413147,0.48625683784484863,0.7666031718254089,-0.06492132693529129,0.9554764628410339,0.4578076899051666,0.7363402247428894,0.10814511775970459,0.6634652614593506,0.4974694848060608,0.7863211035728455,-0.057212285697460175,0.9024044275283813,0.4752378463745117,0.7624836564064026,0.11378611624240875,0.6498241424560547,0.46220269799232483,0.8182601928710938,-0.09218372404575348,0.953217625617981,0.43213462829589844,0.7859039306640625,0.08796148747205734,0.6901422739028931
up,0.4668288230895996,0.12951995432376862,-0.16460028290748596,0.9998775124549866,0.4721502661705017,0.1153128445148468,-0.18470034003257751,0.9998133778572083,0.4742179811000824,0.11472566425800323,-0.1846982091665268,0.9998433589935303,0.47670260071754456,0.11373850703239441,-0.18472252786159515,0.9998705387115479,0.46946462988853455,0.11535930633544922,-0.15461039543151855,0.9997814893722534,0.4695932865142822,0.11505422741174698,-0.15461422502994537,0.9997652173042297,0.46986937522888184,0.11458317190408707,-0.15465982258319855,0.999782145023346,0.49159517884254456,0.11632771790027618,-0.22252754867076874,0.9998629689216614,0.48228445649147034,0.1171373650431633,-0.08576811105012894,0.9994946122169495,0.47384142875671387,0.1431455910205841,-0.17428435385227203,0.999911367893219,0.4700186848640442,0.14284175634384155,-0.13487522304058075,0.9998207092285156,0.517715334892273,0.2024720013141632,-0.2622618079185486,0.999982476234436,0.47569912672042847,0.20774103701114655,0.015523657202720642,0.9997794032096863,0.50469571352005,0.3408682644367218,-0.2839285135269165,0.9951246380805969,0.4571170210838318,0.3290461301803589,0.07287932187318802,0.5013499855995178,0.49655598402023315,0.459175705909729,-0.2753382623195648,0.9790111184120178,0.4352654814720154,0.42303118109703064,0.028818387538194656,0.6495551466941833,0.49751362204551697,0.4904495179653168,-0.29919514060020447,0.9578177332878113,0.42873436212539673,0.44987356662750244,0.025017593055963516,0.584570586681366,0.49170857667922974,0.4899168610572815,-0.3081650733947754,0.9571508765220642,0.42798763513565063,0.45025646686553955,-0.004459690768271685,0.5981289148330688,0.4895045757293701,0.4786940813064575,-0.27655482292175293,0.9295091032981873,0.4311131536960602,0.444015771150589,0.014032617211341858,0.5926454067230225,0.48595887422561646,0.4282371401786804,-0.08742187917232513,0.9997402429580688,0.4596196115016937,0.42301350831985474,0.08729411661624908,0.9993736743927002,0.48974698781967163,0.609203577041626,-0.10595875978469849,0.9863737225532532,0.46785974502563477,0.5976375937461853,0.17247989773750305,0.7696684002876282,0.5038992166519165,0.78910893201828,-0.08367900550365448,0.9909654855728149,0.4622167646884918,0.7491627335548401,0.2911626696586609,0.8152803778648376,0.5150221586227417,0.8203496932983398,-0.08691500127315521,0.9580795168876648,0.4691080152988434,0.7761832475662231,0.2989024221897125,0.7624421715736389,0.4594627916812897,0.8328885436058044,-0.1927657574415207,0.9872111678123474,0.42101603746414185,0.7826871871948242,0.2447735071182251,0.8779168725013733
down,0.43551105260849,0.3453809320926666,-0.06292513012886047,0.999588131904602,0.4405340254306793,0.33186620473861694,-0.08100611716508865,0.9995133280754089,0.4421482980251312,0.33157801628112793,-0.08104788511991501,0.9995638728141785,0.44385895133018494,0.3311496675014496,-0.08108766376972198,0.999571681022644,0.440128892660141,0.3311328589916229,-0.052873898297548294,0.9994944930076599,0.4413776993751526,0.33037084341049194,-0.05285952612757683,0.9995861053466797,0.4427376687526703,0.32933902740478516,-0.052846748381853104,0.9996786117553711,0.456740140914917,0.335142582654953,-0.12126058340072632,0.999599277973175,0.4560326039791107,0.33266016840934753,0.0037010754458606243,0.9997745156288147,0.4418983459472656,0.361064612865448,-0.07623185962438583,0.9998221397399902,0.44127053022384644,0.3602919578552246,-0.039281077682971954,0.999854564666748,0.48762115836143494,0.4241180121898651,-0.19542196393013,0.9999191761016846,0.48994821310043335,0.39999890327453613,0.0973820760846138,0.9996482133865356,0.4979701638221741,0.5681283473968506,-0.21995560824871063,0.940599262714386,0.5012317299842834,0.5424990057945251,0.09956957399845123,0.07358741760253906,0.5021734237670898,0.6807141900062561,-0.1633303165435791,0.8762482404708862,0.4980185925960541,0.6459248661994934,0.055743955075740814,0.04359114170074463,0.5033344030380249,0.7051042914390564,-0.19196178019046783,0.8404020071029663,0.4944661259651184,0.6660791635513306,0.062061578035354614,0.049295853823423386,0.4987604022026062,0.7023805379867554,-0.17387844622135162,0.8357802629470825,0.4945859909057617,0.670188307762146,0.033436257392168045,0.051428183913230896,0.502376914024353,0.6946884393692017,-0.15662074089050293,0.7815644145011902,0.4960888922214508,0.6682153940200806,0.04148179665207863,0.054538145661354065,0.5983458757400513,0.5216833353042603,-0.09688176214694977,0.998423159122467,0.5940066576004028,0.5009046792984009,0.09714806824922562,0.9978628754615784,0.4949162006378174,0.5881480574607849,-0.07945042103528976,0.9471743106842041,0.48967114090919495,0.5752584338188171,0.10698733478784561,0.21834029257297516,0.5145366787910461,0.7521592974662781,0.05840703845024109,0.6896679997444153,0.5090368986129761,0.7407177686691284,0.16508141160011292,0.23957470059394836,0.5257059335708618,0.7716798782348633,0.07288660109043121,0.6606935262680054,0.5196908712387085,0.7602934837341309,0.16810342669487,0.3010406494140625,0.48343414068222046,0.7876574397087097,0.0705525353550911,0.684167742729187,0.4828284680843353,0.7759920954704285,0.14680039882659912,0.3524467945098877
